"","ID","cond","corr","other","npl","dist","n_corr","n_other","n_dist","n_npl"
"1",1,"new distractors",78,11,3,8,1,4,5,5
"2",1,"old reordered",73,23,4,NA,1,4,0,10
"3",1,"old same",95,4,1,NA,1,4,0,10
"4",2,"new distractors",49,23,1,27,1,4,5,5
"5",2,"old reordered",54,44,7,NA,1,4,0,10
"6",2,"old same",64,23,8,NA,1,4,0,10
"7",3,"new distractors",66,14,4,16,1,4,5,5
"8",3,"old reordered",50,46,4,NA,1,4,0,10
"9",3,"old same",56,39,5,NA,1,4,0,10
"10",4,"new distractors",67,11,1,16,1,4,5,5
"11",4,"old reordered",78,23,4,NA,1,4,0,10
"12",4,"old same",77,20,3,NA,1,4,0,10
"13",5,"new distractors",24,37,2,37,1,4,5,5
"14",5,"old reordered",30,66,4,NA,1,4,0,10
"15",5,"old same",66,28,6,NA,1,4,0,10
"16",6,"new distractors",23,30,8,39,1,4,5,5
"17",6,"old reordered",29,62,4,NA,1,4,0,10
"18",6,"old same",42,54,9,NA,1,4,0,10
"19",7,"new distractors",84,10,1,5,1,4,5,5
"20",7,"old reordered",74,19,7,NA,1,4,0,10
"21",7,"old same",95,4,1,NA,1,4,0,10
"22",8,"new distractors",72,16,0,12,1,4,5,5
"23",8,"old reordered",79,24,2,NA,1,4,0,10
"24",8,"old same",85,8,2,NA,1,4,0,10
"25",9,"new distractors",19,37,1,38,1,4,5,5
"26",9,"old reordered",33,63,4,NA,1,4,0,10
"27",9,"old same",49,55,1,NA,1,4,0,10
"28",10,"new distractors",27,29,2,32,1,4,5,5
"29",10,"old reordered",40,58,7,NA,1,4,0,10
"30",10,"old same",77,24,4,NA,1,4,0,10
"31",11,"new distractors",74,19,0,12,1,4,5,5
"32",11,"old reordered",74,30,1,NA,1,4,0,10
"33",11,"old same",67,21,2,NA,1,4,0,10
"34",12,"new distractors",39,25,8,28,1,4,5,5
"35",12,"old reordered",49,42,4,NA,1,4,0,10
"36",12,"old same",93,9,3,NA,1,4,0,10
"37",13,"new distractors",64,15,2,24,1,4,5,5
"38",13,"old reordered",62,30,8,NA,1,4,0,10
"39",13,"old same",63,24,8,NA,1,4,0,10
"40",14,"new distractors",13,30,9,48,1,4,5,5
"41",14,"old reordered",23,64,18,NA,1,4,0,10
"42",14,"old same",41,35,19,NA,1,4,0,10
"43",15,"new distractors",69,13,0,13,1,4,5,5
"44",15,"old reordered",71,24,5,NA,1,4,0,10
"45",15,"old same",91,11,3,NA,1,4,0,10
"46",16,"new distractors",51,18,4,17,1,4,5,5
"47",16,"old reordered",72,30,3,NA,1,4,0,10
"48",16,"old same",88,11,6,NA,1,4,0,10
"49",17,"new distractors",44,27,5,24,1,4,5,5
"50",17,"old reordered",52,34,9,NA,1,4,0,10
"51",17,"old same",74,19,12,NA,1,4,0,10
"52",18,"new distractors",48,25,2,30,1,4,5,5
"53",18,"old reordered",55,40,5,NA,1,4,0,10
"54",18,"old same",65,24,6,NA,1,4,0,10
"55",19,"new distractors",66,22,0,17,1,4,5,5
"56",19,"old reordered",51,43,1,NA,1,4,0,10
"57",19,"old same",71,25,4,NA,1,4,0,10
"58",20,"new distractors",81,4,0,15,1,4,5,5
"59",20,"old reordered",80,24,1,NA,1,4,0,10
"60",20,"old same",84,9,2,NA,1,4,0,10
"61",21,"new distractors",5,38,10,47,1,4,5,5
"62",21,"old reordered",9,53,38,NA,1,4,0,10
"63",21,"old same",12,55,33,NA,1,4,0,10
"64",22,"new distractors",32,27,3,38,1,4,5,5
"65",22,"old reordered",55,41,4,NA,1,4,0,10
"66",22,"old same",68,30,2,NA,1,4,0,10
"67",23,"new distractors",47,20,4,24,1,4,5,5
"68",23,"old reordered",49,43,8,NA,1,4,0,10
"69",23,"old same",64,33,8,NA,1,4,0,10
"70",24,"new distractors",37,34,3,26,1,4,5,5
"71",24,"old reordered",43,40,12,NA,1,4,0,10
"72",24,"old same",72,31,2,NA,1,4,0,10
"73",25,"new distractors",62,24,5,9,1,4,5,5
"74",25,"old reordered",50,40,15,NA,1,4,0,10
"75",25,"old same",57,27,11,NA,1,4,0,10
"76",26,"new distractors",44,23,2,36,1,4,5,5
"77",26,"old reordered",37,64,4,NA,1,4,0,10
"78",26,"old same",68,15,7,NA,1,4,0,10
"79",27,"new distractors",68,17,3,12,1,4,5,5
"80",27,"old reordered",92,12,1,NA,1,4,0,10
"81",27,"old same",81,11,3,NA,1,4,0,10
"82",28,"new distractors",72,14,0,14,1,4,5,5
"83",28,"old reordered",72,31,2,NA,1,4,0,10
"84",28,"old same",88,6,1,NA,1,4,0,10
"85",29,"new distractors",35,28,8,29,1,4,5,5
"86",29,"old reordered",32,53,10,NA,1,4,0,10
"87",29,"old same",54,39,12,NA,1,4,0,10
"88",30,"new distractors",79,7,1,18,1,4,5,5
"89",30,"old reordered",59,42,4,NA,1,4,0,10
"90",30,"old same",80,8,2,NA,1,4,0,10
"91",31,"new distractors",35,30,4,31,1,4,5,5
"92",31,"old reordered",39,53,8,NA,1,4,0,10
"93",31,"old same",44,43,13,NA,1,4,0,10
"94",32,"new distractors",16,32,9,48,1,4,5,5
"95",32,"old reordered",20,60,20,NA,1,4,0,10
"96",32,"old same",21,55,19,NA,1,4,0,10
"97",33,"new distractors",73,8,2,17,1,4,5,5
"98",33,"old reordered",67,26,2,NA,1,4,0,10
"99",33,"old same",91,10,4,NA,1,4,0,10
"100",34,"new distractors",37,22,2,39,1,4,5,5
"101",34,"old reordered",49,40,6,NA,1,4,0,10
"102",34,"old same",51,47,7,NA,1,4,0,10
"103",35,"new distractors",10,29,31,30,1,4,5,5
"104",35,"old reordered",7,25,63,NA,1,4,0,10
"105",35,"old same",6,29,70,NA,1,4,0,10
"106",36,"new distractors",22,28,9,41,1,4,5,5
"107",36,"old reordered",35,61,4,NA,1,4,0,10
"108",36,"old same",55,30,15,NA,1,4,0,10
"109",37,"new distractors",31,38,2,24,1,4,5,5
"110",37,"old reordered",41,56,8,NA,1,4,0,10
"111",37,"old same",73,23,4,NA,1,4,0,10
"112",38,"new distractors",51,21,5,13,1,4,5,5
"113",38,"old reordered",86,11,8,NA,1,4,0,10
"114",38,"old same",78,21,6,NA,1,4,0,10
"115",39,"new distractors",50,18,5,32,1,4,5,5
"116",39,"old reordered",52,40,3,NA,1,4,0,10
"117",39,"old same",73,23,4,NA,1,4,0,10
"118",40,"new distractors",38,25,2,35,1,4,5,5
"119",40,"old reordered",42,55,3,NA,1,4,0,10
"120",40,"old same",78,16,6,NA,1,4,0,10
